id,NAME,neighbourhood group,neighbourhood,lat,long,price,review rate number,number of reviews,occupancy_proxy,estimated_revenue,potential_gain_at_70pct
51226393,"Park Avenue South, Svcd Studio Apt",Manhattan,Murray Hill,40.74811,-73.97868,140.0,5.0,1.0,0.0,0.0,35770.0
44235380,"Park Avenue South, Svcd Studio Apt",Manhattan,Murray Hill,40.74811,-73.97868,140.0,5.0,1.0,0.0,0.0,35770.0
32148295,Serene Pink Private Bedroom in Shared House,Queens,Douglaston,40.75541,-73.72988,339.0,5.0,1.0,0.410958904109589,50850.0,35764.5
25062838,Park Avenue # Central Park # Luxury # 2 Bedroom,Manhattan,Upper East Side,40.7649,-73.96795,211.0,5.0,4.0,0.2356164383561644,18146.0,35764.49999999999
35130162,Selina Chelsea NYC - Unique Room,Manhattan,Chelsea,40.75144,-74.00449,206.0,5.0,10.0,0.22465753424657534,16892.0,35740.99999999999
2732244,2nd@THROOP MANSION,Brooklyn,Bedford-Stuyvesant,40.68864,-73.94166,172.0,5.0,93.0,0.13150684931506848,8256.0,35690.0
31979291,"Trendy, newly renovated 1 BD Apt.",Manhattan,Harlem,40.81373,-73.94811,212.0,5.0,194.0,0.2410958904109589,18656.0,35509.99999999999
33704124,The Devonshire Duplex: LUX Xcape; subway@600 steps,Queens,Jamaica Estates,40.71555,-73.78664,274.0,5.0,2.0,0.3452054794520548,34524.0,35483.0
21851766,5 Minutes Walking Distance to Subway Station #2,Brooklyn,Bensonhurst,40.61519,-74.00398,280.0,5.0,13.0,0.35342465753424657,36120.0,35420.0
19238282,Luminous and Spacious Private Room,Brooklyn,Kensington,40.64595,-73.97578,151.0,5.0,3.0,0.057534246575342465,3170.9999999999995,35409.49999999999
53996178,Luminous and Spacious Private Room,Brooklyn,Kensington,40.64595,-73.97578,151.0,5.0,3.0,0.057534246575342465,3170.9999999999995,35409.49999999999
5412556,CleanLovely 1BR Apt in Clinton Hill,Brooklyn,Bedford-Stuyvesant,40.69315,-73.95998,210.0,5.0,19.0,0.23835616438356164,18270.0,35385.0
42858496,Brooklyn Duplex in a beautiful brownstone,Brooklyn,Bedford-Stuyvesant,40.69173,-73.95885,243.0,5.0,33.0,0.3013698630136986,26729.999999999996,35356.5
49849510,Brooklyn Duplex in a beautiful brownstone,Brooklyn,Bedford-Stuyvesant,40.69173,-73.95885,243.0,5.0,33.0,0.3013698630136986,26729.999999999996,35356.5
11286819,Brooklyn Duplex in a beautiful brownstone,Brooklyn,Bedford-Stuyvesant,40.69173,-73.95885,243.0,5.0,33.0,0.3013698630136986,26729.999999999996,35356.5
20465493,TW #7 Private Rm. 2nd Fl. Full Size Bed 1 Guest,Bronx,Schuylerville,40.83729,-73.83323,160.0,5.0,2.0,0.0958904109589041,5600.0,35280.0
55223389,TW #7 Private Rm. 2nd Fl. Full Size Bed 1 Guest,Bronx,Schuylerville,40.83729,-73.83323,160.0,5.0,2.0,0.0958904109589041,5600.0,35280.0
32708879,Spacious Guest Room in Brownstone,Brooklyn,Crown Heights,40.67551,-73.95228,305.0,5.0,152.0,0.3835616438356164,42700.0,35227.5
40642669,Bright Brownstone 2BR BedStuy Apt,Brooklyn,Bedford-Stuyvesant,40.68248,-73.92811,280.0,5.0,139.0,0.3561643835616438,36400.0,35140.0
55988324,Lovely private bedroom in Manhattan,Manhattan,Inwood,40.86565,-73.92348,217.0,5.0,44.0,0.25753424657534246,20398.0,35045.49999999999
21230428,Lovely private bedroom in Manhattan,Manhattan,Inwood,40.86565,-73.92348,217.0,5.0,44.0,0.25753424657534246,20398.0,35045.49999999999
20580371,Intimate SIngle Room in Bushwick!,Brooklyn,Bushwick,40.6914,-73.90388,150.0,5.0,21.0,0.06027397260273973,3300.0,35025.0
55338267,Intimate SIngle Room in Bushwick!,Brooklyn,Bushwick,40.6914,-73.90388,150.0,5.0,21.0,0.06027397260273973,3300.0,35025.0
34623151,East Village WFH Oasis with Oversized Desk,Manhattan,East Village,40.72753,-73.98818,293.0,5.0,2.0,0.3726027397260274,39848.0,35013.5
22458191,Private room (Bee Room) in Bushwick Brownstone,Brooklyn,Bushwick,40.68426,-73.90793,138.0,5.0,5.0,0.005479452054794521,276.0,34983.0
35267685,Cheerful Room W/WIFI And Air-condition 10 Min JFK,Queens,Queens Village,40.70651,-73.72197,256.0,5.0,9.0,0.32602739726027397,30464.0,34943.99999999999
36998041,The Lex  Executive,Manhattan,Kips Bay,40.74448,-73.97929,319.0,5.0,3.0,0.4,46574.0,34930.5
5178381,"Chic, clean, and comfortable!",Queens,Astoria,40.76632,-73.91873,223.0,5.0,11.0,0.27123287671232876,22077.0,34899.5
53787961,Comfortable and bright bedroom in a great location,Queens,Astoria,40.76,-73.90684,369.0,5.0,35.0,0.4410958904109589,59409.00000000001,34870.49999999999
19030065,Comfortable and bright bedroom in a great location,Queens,Astoria,40.76,-73.90684,369.0,5.0,35.0,0.4410958904109589,59409.00000000001,34870.49999999999
26797612,Big 3 Bedroom Apartment in Prime Midtown Manhatten,Manhattan,Kips Bay,40.74535,-73.97753,224.0,5.0,4.0,0.273972602739726,22400.0,34831.99999999999
33526835,"Comfortable Stay in Historic, Spacious Brownstone",Brooklyn,Kensington,40.64517,-73.98116,204.0,5.0,38.0,0.2328767123287671,17340.0,34781.99999999999
42628739,Welcome home,Manhattan,Gramercy,40.73644,-73.98097,443.0,5.0,1.0,0.4849315068493151,78411.0,34775.499999999985
37960147,Rose Getway,Queens,Springfield Gardens,40.67475,-73.76032,136.0,5.0,2.0,0.0,0.0,34747.99999999999
33400911,Private Large Room in Upper Manhattan,Manhattan,Inwood,40.86948,-73.91857,270.0,5.0,2.0,0.34794520547945207,34290.0,34695.0
29989354,New 4 Bed 2 Bath Spacious Apartment,Brooklyn,Crown Heights,40.66624,-73.9296,370.0,5.0,25.0,0.4438356164383562,59940.0,34595.0
33529597,"Private, Cozy, 1 Bedroom Escape! Near all!",Staten Island,Midland Beach,40.57548,-74.09462,228.0,5.0,67.0,0.28493150684931506,23711.999999999996,34542.0
31832379,Spacious Master Bedroom w. Bathroom,Queens,Astoria,40.75951,-73.91088,140.0,5.0,7.0,0.024657534246575342,1260.0,34510.0
40414569,"Clean,quiet room near prospect park",Brooklyn,Crown Heights,40.67047,-73.95372,135.0,5.0,2.0,0.0,0.0,34492.5
46193836,"COMFY “Twin bed"" NEXT-LGA AIRPORT/Pre Book-US OPEN",Queens,Corona,40.74825,-73.86396,135.0,5.0,18.0,0.0,0.0,34492.5
24295141,"Cozy cypress hill 1BR apt near jfk , bars & mta .",Brooklyn,Cypress Hills,40.68126,-73.89457,135.0,5.0,10.0,0.0,0.0,34492.5
14622159,"COMFY “Twin bed"" NEXT-LGA AIRPORT/Pre Book-US OPEN",Queens,Corona,40.74825,-73.86396,135.0,5.0,18.0,0.0,0.0,34492.5
42303987,"Cozy cypress hill 1BR apt near jfk , bars & mta .",Brooklyn,Cypress Hills,40.68126,-73.89457,135.0,5.0,10.0,0.0,0.0,34492.5
35757575,2 Bedrooms across from a Beautiful Park,Staten Island,Castleton Corners,40.6154,-74.11354,252.0,5.0,1.0,0.32602739726027397,29988.0,34397.99999999999
4911068,Best Location in Midtown Manhattan,Manhattan,Hell's Kitchen,40.76645,-73.98539,175.0,5.0,15.0,0.16164383561643836,10325.0,34387.49999999999
31525300,"Master bedroom in a 2BR/2BA, own private bathroom",Queens,Woodside,40.74642,-73.90792,145.0,5.0,11.0,0.052054794520547946,2755.0,34292.5
34578967,Brooklyn Zen Gem w/Personal Balcony,Brooklyn,Bay Ridge,40.62669,-74.02812,180.0,5.0,62.0,0.1780821917808219,11700.0,34289.99999999999
35373174,"Luxury building, Very Clean & Quiet Studio",Manhattan,Chelsea,40.74287,-74.00561,331.0,5.0,3.0,0.41643835616438357,50312.00000000001,34258.49999999999
6872837,Small cosy room in Lower East Side,Manhattan,Chinatown,40.71343,-73.99532,355.0,5.0,3.0,0.43561643835616437,56444.99999999999,34257.49999999999
34382348,"With love always, Bedstuy♥️",Brooklyn,Bedford-Stuyvesant,40.68757,-73.91931,370.0,5.0,2.0,0.4465753424657534,60310.0,34225.0
7394209,New and stylish NYC pad with skylight,Manhattan,East Harlem,40.79405,-73.93429,162.0,5.0,48.0,0.1232876712328767,7289.999999999999,34101.0
49574464,GORGEOUS STUDIO ON MIDTOWN,Manhattan,Midtown,40.75601,-73.96625,394.0,5.0,24.0,0.46301369863013697,66586.0,34080.999999999985
11011774,GORGEOUS STUDIO ON MIDTOWN,Manhattan,Midtown,40.75601,-73.96625,394.0,5.0,24.0,0.46301369863013697,66586.0,34080.999999999985
7094310,Location!  Large 1 bedroom oasis w elevator,Manhattan,East Village,40.72903,-73.98938,413.0,5.0,12.0,0.473972602739726,71449.0,34072.499999999985
33190485,PRIME EAST VILLAGE Neighborhood! Facing a park.,Manhattan,East Village,40.72663,-73.98299,201.0,5.0,14.0,0.2356164383561644,17286.0,34069.49999999999
48410216,LOFT in Chelsea,Manhattan,Chelsea,40.7453,-73.99333,408.0,5.0,1.0,0.4712328767123288,70176.0,34067.999999999985
9847525,LOFT in Chelsea,Manhattan,Chelsea,40.7453,-73.99333,408.0,5.0,1.0,0.4712328767123288,70176.0,34067.999999999985
43005408,Doorman Huge Studio Laundry 5167,Manhattan,Hell's Kitchen,40.76748,-73.98609,169.0,5.0,1.0,0.14794520547945206,9126.0,34053.5
11433731,Doorman Huge Studio Laundry 5167,Manhattan,Hell's Kitchen,40.76748,-73.98609,169.0,5.0,1.0,0.14794520547945206,9126.0,34053.5
49996421,Doorman Huge Studio Laundry 5167,Manhattan,Hell's Kitchen,40.76748,-73.98609,169.0,5.0,1.0,0.14794520547945206,9126.0,34053.5
13455701,Studio aprtmnt for ONE  located in upper Manhattan,Manhattan,Washington Heights,40.83694,-73.94212,134.0,5.0,71.0,0.005479452054794521,268.0,33969.0
45027378,Studio aprtmnt for ONE  located in upper Manhattan,Manhattan,Washington Heights,40.83694,-73.94212,134.0,5.0,71.0,0.005479452054794521,268.0,33969.0
49000624,"Madison Ave 2 BR Penthouse, 3 Beds",Manhattan,Upper East Side,40.78531,-73.95683,162.0,5.0,2.0,0.12602739726027398,7452.0,33939.0
10437934,"Madison Ave 2 BR Penthouse, 3 Beds",Manhattan,Upper East Side,40.78531,-73.95683,162.0,5.0,2.0,0.12602739726027398,7452.0,33939.0
3922451,Lower East Side Artist's Sanctuary,Manhattan,Lower East Side,40.71962,-73.98434,179.0,5.0,7.0,0.18082191780821918,11814.0,33920.5
9127326,Spacious One Bedroom Apartment,Brooklyn,East Flatbush,40.64583,-73.94693,214.0,5.0,5.0,0.26575342465753427,20758.000000000004,33918.999999999985
47690017,Spacious One Bedroom Apartment,Brooklyn,East Flatbush,40.64583,-73.94693,214.0,5.0,5.0,0.26575342465753427,20758.000000000004,33918.999999999985
38362774,Private room near Presbyterian MC and Yeshiva Univ,Manhattan,Washington Heights,40.85319,-73.93556,243.0,5.0,22.0,0.3178082191780822,28188.0,33898.5
19773461,Spacious rooms for one or two persons,Brooklyn,Bedford-Stuyvesant,40.69274,-73.93862,149.0,5.0,2.0,0.07671232876712329,4172.0,33897.5
54531357,Spacious rooms for one or two persons,Brooklyn,Bedford-Stuyvesant,40.69274,-73.93862,149.0,5.0,2.0,0.07671232876712329,4172.0,33897.5
32627139,Private #3 Chic & Spacious room near Columbia,Manhattan,Harlem,40.80425,-73.95815,387.0,5.0,2.0,0.4602739726027397,65015.99999999999,33862.49999999999
5626849,Cosy Williamsburg,Brooklyn,Williamsburg,40.7103,-73.96622,312.0,5.0,2.0,0.40273972602739727,45864.0,33851.999999999985
35656504,Cozy 2 Bed doorman building Close to Park,Manhattan,Upper West Side,40.79519,-73.96825,378.0,5.0,6.0,0.4547945205479452,62748.0,33830.999999999985
35104204,Newly furnished Studio~Prime UES~Walk to C park,Manhattan,Upper East Side,40.76497,-73.96534,152.0,5.0,1.0,0.09041095890410959,5016.000000000001,33820.0
50472504,Ground Floor apt with Backyard @Lower East Side,Manhattan,Lower East Side,40.71248,-73.98662,283.0,5.0,73.0,0.3726027397260274,38488.00000000001,33818.49999999999
56141863,Ground Floor apt with Backyard @Lower East Side,Manhattan,Lower East Side,40.71248,-73.98662,283.0,5.0,73.0,0.3726027397260274,38488.00000000001,33818.49999999999
43481491,Ground Floor apt with Backyard @Lower East Side,Manhattan,Lower East Side,40.71248,-73.98662,283.0,5.0,73.0,0.3726027397260274,38488.00000000001,33818.49999999999
11909813,Ground Floor apt with Backyard @Lower East Side,Manhattan,Lower East Side,40.71248,-73.98662,283.0,5.0,73.0,0.3726027397260274,38488.00000000001,33818.49999999999
31889818,10 minutes from JFK Airport Rockaway Beach Heaven,Queens,Edgemere,40.59618,-73.76897,140.0,5.0,31.0,0.038356164383561646,1960.0,33810.0
35490262,Bright and modern 2BR,Manhattan,Murray Hill,40.74458,-73.97215,159.0,5.0,2.0,0.1178082191780822,6837.0,33787.5
32029550,2 Bedroom Suite at Arverne By The Sea,Queens,Arverne,40.59282,-73.7967,303.0,5.0,14.0,0.39452054794520547,43632.0,33784.5
2705182,Large 2BR apartment East Village,Manhattan,East Village,40.7221,-73.98356,156.0,5.0,53.0,0.10684931506849316,6084.0,33773.99999999999
34406649,ADA Compliant Studio Room near Central Park,Manhattan,Theater District,40.76157,-73.98257,430.0,5.0,2.0,0.4849315068493151,76110.0,33755.0
26768340,Dazzling Large 3 Bedroom Just Minutes To Manhattan,Queens,Astoria,40.75875,-73.92048,199.0,5.0,2.0,0.2356164383561644,17114.0,33730.49999999999
31455158,Your home away from home!!,Brooklyn,Crown Heights,40.67591,-73.93908,308.0,5.0,76.0,0.4,44968.0,33726.0
34361913,Beautiful Studio Suite! Upper East,Manhattan,Upper East Side,40.77302,-73.95579,329.0,5.0,6.0,0.4191780821917808,50337.0,33722.5
4516726,"Private room, minutes from subway!",Brooklyn,Bedford-Stuyvesant,40.68951,-73.9565,241.0,5.0,86.0,0.3178082191780822,27956.0,33619.49999999999
33742232,Sugar Hill Rest Stop,Manhattan,Harlem,40.82682,-73.94948,203.0,5.0,219.0,0.2465753424657534,18270.0,33596.5
34360256,Nice and clean private space in Bklyn loft.,Brooklyn,Bushwick,40.70209,-73.91476,147.0,5.0,22.0,0.07397260273972603,3969.0000000000005,33589.5
37206258,Big Room by Metro/Subway-15mns to Manhattan,Brooklyn,Bedford-Stuyvesant,40.68221,-73.95481,131.0,5.0,110.0,0.0,0.0,33470.49999999999
35354396,BEAUTIFUL ROOM IN BKLYN BROWNSTONE,Brooklyn,Bedford-Stuyvesant,40.69026,-73.92794,133.0,5.0,120.0,0.010958904109589041,532.0,33449.5
18678250,"CHEAP ROOM IN QUEENS, CLOSE TO SUBWAY STATION",Queens,Woodhaven,40.69642,-73.8502,195.0,5.0,5.0,0.23013698630136986,16379.999999999998,33442.5
53436146,"CHEAP ROOM IN QUEENS, CLOSE TO SUBWAY STATION",Queens,Woodhaven,40.69642,-73.8502,195.0,5.0,5.0,0.23013698630136986,16379.999999999998,33442.5
7133523,BEAUTIFUL&BRIGHT 1 bd (E. Village),Manhattan,East Village,40.72917,-73.98517,207.0,5.0,27.0,0.25753424657534246,19458.0,33430.49999999999
37626006,Garden condo w patio in New York artistic Bushwick,Brooklyn,Bushwick,40.69745,-73.92809,176.0,5.0,2.0,0.18082191780821918,11616.0,33351.99999999999
31917985,Comfortable room midtown west,Manhattan,Hell's Kitchen,40.76256,-73.98795,270.0,5.0,2.0,0.36164383561643837,35640.00000000001,33344.99999999999
31605936,Stylish 1 bed room in the East Village,Manhattan,East Village,40.73076,-73.98735,234.0,5.0,157.0,0.3095890410958904,26442.000000000004,33344.999999999985
23622992,Hamilton Loft. 2Queen. priv bath. full kitchen,Manhattan,Harlem,40.82163,-73.94757,214.0,5.0,17.0,0.273972602739726,21400.0,33276.99999999999
31950571,Cheerful 1-bedroom,Staten Island,Castleton Corners,40.62575,-74.1195,134.0,5.0,2.0,0.021917808219178082,1072.0,33165.0
26212726,Most wonderful 2 BR Apartment in Lower Manhattan,Manhattan,East Village,40.72128,-73.97899,268.0,5.0,2.0,0.36164383561643837,35376.0,33098.0
21406612,Celebrity Designer Pied A Terre,Manhattan,Upper East Side,40.76408,-73.95686,155.0,5.0,12.0,0.11506849315068493,6510.0,33092.5
40734903,Shared male Room on Manhattan. Amazing view! II,Manhattan,Lower East Side,40.70993,-73.987,361.0,5.0,6.0,0.44931506849315067,59204.0,33031.5
7539463,Charming + Spacious Brownstone Apt,Brooklyn,Clinton Hill,40.68356,-73.96152,175.0,5.0,3.0,0.18356164383561643,11724.999999999998,32987.49999999999
13808621,Clean Cozy & Comfy Apartment In NYC!,Manhattan,Gramercy,40.73742,-73.98219,154.0,5.0,58.0,0.11506849315068493,6467.999999999999,32879.0
53485300,Beautiful one bedroom in the heart of Harlem!,Manhattan,Harlem,40.80973,-73.9457,154.0,5.0,23.0,0.11506849315068493,6467.999999999999,32879.0
45380298,Clean Cozy & Comfy Apartment In NYC!,Manhattan,Gramercy,40.73742,-73.98219,154.0,5.0,58.0,0.11506849315068493,6467.999999999999,32879.0
18727405,Beautiful one bedroom in the heart of Harlem!,Manhattan,Harlem,40.80973,-73.9457,154.0,5.0,23.0,0.11506849315068493,6467.999999999999,32879.0
33022033,"Oasis Near Brooklyn College, KCH and Downstate",Brooklyn,East Flatbush,40.63913,-73.94997,275.0,5.0,120.0,0.3726027397260274,37400.0,32862.5
1265888,Light-filled East Village Delight,Manhattan,East Village,40.72578,-73.97879,229.0,5.0,147.0,0.30684931506849317,25648.0,32861.49999999999
13539651,Airy and Bright Sanctuary in Brooklyn!,Brooklyn,Fort Greene,40.68812,-73.97545,418.0,5.0,1.0,0.4849315068493151,73986.0,32812.999999999985
45111328,Airy and Bright Sanctuary in Brooklyn!,Brooklyn,Fort Greene,40.68812,-73.97545,418.0,5.0,1.0,0.4849315068493151,73986.0,32812.999999999985
31783777,Art-filled bright spacious 1 bedrm W'burg + deck,Brooklyn,Greenpoint,40.71976,-73.95471,251.0,5.0,229.0,0.3424657534246575,31375.0,32755.499999999993
7113640,Amazing view from luxury building near Times Sq,Manhattan,Hell's Kitchen,40.7633,-73.98591,265.0,5.0,58.0,0.36164383561643837,34980.0,32727.5
12945376,"Bright, comfy, elegant room near Express Train",Manhattan,Washington Heights,40.84099,-73.93694,276.0,5.0,41.0,0.37534246575342467,37812.0,32706.0
51508066,"Bright, comfy, elegant room near Express Train",Manhattan,Washington Heights,40.84099,-73.93694,276.0,5.0,41.0,0.37534246575342467,37812.0,32706.0
44517053,"Bright, comfy, elegant room near Express Train",Manhattan,Washington Heights,40.84099,-73.93694,276.0,5.0,41.0,0.37534246575342467,37812.0,32706.0
57177426,"Bright, comfy, elegant room near Express Train",Manhattan,Washington Heights,40.84099,-73.93694,276.0,5.0,41.0,0.37534246575342467,37812.0,32706.0
7683061,High Luxury Thanksgiving Stay,Manhattan,Chelsea,40.74081,-74.00296,182.0,5.0,1.0,0.20821917808219179,13832.0,32669.0
54925147,"Double, Cozy Room only 20 min to NYC",Queens,Ridgewood,40.70134,-73.909,318.0,5.0,28.0,0.4191780821917808,48654.0,32595.0
20167251,"Double, Cozy Room only 20 min to NYC",Queens,Ridgewood,40.70134,-73.909,318.0,5.0,28.0,0.4191780821917808,48654.0,32595.0
38986873,Huge Room w/ Private Living Room,Brooklyn,Bedford-Stuyvesant,40.69437,-73.94314,142.0,5.0,3.0,0.07123287671232877,3692.0000000000005,32589.0
18998584,Private Brooklyn Historic Brownstone Duplex,Brooklyn,Bedford-Stuyvesant,40.68408,-73.93383,300.0,5.0,49.0,0.40273972602739727,44100.0,32550.0
53756480,Private Brooklyn Historic Brownstone Duplex,Brooklyn,Bedford-Stuyvesant,40.68408,-73.93383,300.0,5.0,49.0,0.40273972602739727,44100.0,32550.0
30053973,Hell’s Kitchen getaway- Close to Times Square,Manhattan,Hell's Kitchen,40.76648,-73.98894,251.0,5.0,10.0,0.3452054794520548,31626.000000000004,32504.49999999999
8457386,Private Room for Rent,Manhattan,Washington Heights,40.85064,-73.93833,413.0,5.0,1.0,0.4849315068493151,73101.0,32420.499999999985
5703618,"PERFECT 1 BR, Elevator, BEST Area!!",Manhattan,West Village,40.73626,-74.00181,171.0,5.0,5.0,0.18082191780821918,11286.0,32404.499999999993
36857757,433 West 53-Studio in a Brand New Building,Manhattan,Hell's Kitchen,40.76728,-73.99005,191.0,5.0,1.0,0.2356164383561644,16426.0,32374.499999999993
34421009,UNTITLED at Freeman - Tower Balcony Studio 1205,Manhattan,Nolita,40.72249,-73.99344,383.0,5.0,33.0,0.4684931506849315,65493.00000000001,32363.499999999978
34067537,One Bedroom in Manhattan,Manhattan,Harlem,40.83126,-73.9431,131.0,5.0,90.0,0.024657534246575342,1179.0,32291.499999999993
1936380,"Sublet Lovely Room in Astoria, 3-4 months",Queens,Astoria,40.77016,-73.92316,253.0,5.0,3.0,0.3506849315068493,32384.000000000004,32257.499999999996
30956983,Studio with private bathroom and kitchenette,Brooklyn,Bedford-Stuyvesant,40.68415,-73.94356,247.0,5.0,4.0,0.3424657534246575,30875.0,32233.499999999993
25064495,"Large, Bright, Luxury Chelsea Studio/ Best Area!!!",Manhattan,Chelsea,40.75104,-73.99544,272.0,5.0,1.0,0.37534246575342467,37264.0,32231.999999999985
21572302,Large private bedroom,Manhattan,Harlem,40.8084,-73.94439,409.0,5.0,18.0,0.4849315068493151,72393.0,32106.499999999985
37484617,Beautiful room / Brooklyn !!,Brooklyn,Crown Heights,40.66401,-73.93436,174.0,5.0,1.0,0.19452054794520549,12354.0,32103.0
7579229,"Spacious House, 20 min to Manhattan",Queens,Ditmars Steinway,40.77707,-73.91398,280.0,5.0,2.0,0.3863013698630137,39480.0,32060.0
35941491,Newly Reno~Newly furnished~Prime Location~2BR*,Manhattan,Hell's Kitchen,40.76289,-73.99263,228.0,5.0,1.0,0.3150684931506849,26219.999999999996,32034.000000000004
20680337,Hunters Point 2500sf 3-story Garden Home,Queens,Long Island City,40.74613,-73.95343,197.0,5.0,2.0,0.2547945205479452,18321.0,32012.499999999993
55438233,Hunters Point 2500sf 3-story Garden Home,Queens,Long Island City,40.74613,-73.95343,197.0,5.0,2.0,0.2547945205479452,18321.0,32012.499999999993
29686141,Blue Moon Hotel | Stunning Classic King Unit,Manhattan,Lower East Side,40.71977,-73.9887,132.0,5.0,6.0,0.03561643835616438,1716.0,32010.0
35918294,MESSAGE FOR BEST RATES | Jaw-dropping City Guest Room in The Times Square EDITION,Manhattan,Theater District,40.759148,-73.984161,388.0,5.0,1.0,0.473972602739726,67124.0,32009.999999999985
10397064,Bushwick Artist Loft - Zen Tree House Room,Brooklyn,Bushwick,40.70859,-73.9221,287.0,5.0,101.0,0.39452054794520547,41328.0,32000.499999999985
48959754,Bushwick Artist Loft - Zen Tree House Room,Brooklyn,Bushwick,40.70859,-73.9221,287.0,5.0,101.0,0.39452054794520547,41328.0,32000.499999999985
26413764,Gorgeous Studio Apt in the area of K-TOWN,Manhattan,Midtown,40.74669,-73.98749,229.0,5.0,7.0,0.3178082191780822,26564.0,31945.499999999993
23245219,Easy access to everything in NYC!,Manhattan,Financial District,40.70777,-74.00676,199.0,5.0,8.0,0.2602739726027397,18905.0,31939.499999999993
32777364,"Classic NYC Brownstone:  New, Private, Balcony",Manhattan,Harlem,40.80824,-73.94275,365.0,5.0,12.0,0.4602739726027397,61320.0,31937.499999999985
41037563,Pleasant room on garden floor,Manhattan,Harlem,40.80577,-73.94708,208.0,5.0,11.0,0.27945205479452057,21216.000000000004,31927.999999999996
1566339,Bright and Quiet 2 BR in Park Slope,Brooklyn,Park Slope,40.66626,-73.97933,185.0,5.0,145.0,0.2273972602739726,15355.000000000002,31912.5
41932289,Room in Williamsburg w/ private full bathroom,Brooklyn,Williamsburg,40.7079,-73.94608,406.0,5.0,2.0,0.4849315068493151,71862.0,31871.0
23923443,Room in Williamsburg w/ private full bathroom,Brooklyn,Williamsburg,40.7079,-73.94608,406.0,5.0,2.0,0.4849315068493151,71862.0,31871.0
40067172,Garden duplx in beautiful brwnstne,Brooklyn,Prospect Heights,40.67915,-73.97125,400.0,5.0,2.0,0.4821917808219178,70400.0,31800.0
21069157,NYC Hideaway spacious Garden apartment,Bronx,Pelham Bay,40.85413,-73.83065,166.0,5.0,7.0,0.17534246575342466,10624.0,31788.999999999993
55827052,NYC Hideaway spacious Garden apartment,Bronx,Pelham Bay,40.85413,-73.83065,166.0,5.0,7.0,0.17534246575342466,10624.0,31788.999999999993
50680721,Manhattan Landmark Sunny South facing Quiet Studio,Manhattan,Washington Heights,40.83493,-73.93859,139.0,5.0,4.0,0.07397260273972603,3753.0,31761.5
12118030,Manhattan Landmark Sunny South facing Quiet Studio,Manhattan,Washington Heights,40.83493,-73.93859,139.0,5.0,4.0,0.07397260273972603,3753.0,31761.5
34053177,twins suite 1,Bronx,Williamsbridge,40.87739,-73.86328,139.0,5.0,1.0,0.07397260273972603,3753.0,31761.5
43689708,Manhattan Landmark Sunny South facing Quiet Studio,Manhattan,Washington Heights,40.83493,-73.93859,139.0,5.0,4.0,0.07397260273972603,3753.0,31761.5
56350081,Manhattan Landmark Sunny South facing Quiet Studio,Manhattan,Washington Heights,40.83493,-73.93859,139.0,5.0,4.0,0.07397260273972603,3753.0,31761.5
10034203,Bright Room w/ a Brilliant Manhattan View,Brooklyn,Fort Greene,40.68641,-73.97085,263.0,5.0,23.0,0.3698630136986301,35505.0,31691.5
48596893,Bright Room w/ a Brilliant Manhattan View,Brooklyn,Fort Greene,40.68641,-73.97085,263.0,5.0,23.0,0.3698630136986301,35505.0,31691.5
30480901,Beautiful & Cozy Room in Brooklyn! Near subway!,Brooklyn,Bedford-Stuyvesant,40.67752,-73.90901,127.0,5.0,15.0,0.01643835616438356,761.9999999999999,31686.499999999996
52989887,NYC experience,Brooklyn,Bushwick,40.69355,-73.91829,124.0,5.0,7.0,0.0,0.0,31682.0
18231991,NYC experience,Brooklyn,Bushwick,40.69355,-73.91829,124.0,5.0,7.0,0.0,0.0,31682.0
6642528,Cozy 1 bdrm in a 2 Bdr apt. Great location.,Brooklyn,Williamsburg,40.70866,-73.94122,312.0,5.0,7.0,0.42191780821917807,48048.0,31667.999999999985
33663806,"Lovely rental unit, close to Manhattan!!",Queens,Sunnyside,40.74329,-73.91562,230.0,5.0,15.0,0.3232876712328767,27140.0,31625.0
54956628,The St Marks: A large 7 bedroom 15 mins to Manhtan,Brooklyn,Crown Heights,40.67578,-73.94159,137.0,5.0,18.0,0.0684931506849315,3425.0,31578.5
20198732,The St Marks: A large 7 bedroom 15 mins to Manhtan,Brooklyn,Crown Heights,40.67578,-73.94159,137.0,5.0,18.0,0.0684931506849315,3425.0,31578.5
7736635,COMFY East Village w loft sleep 6 Coffee included,Manhattan,East Village,40.72443,-73.98289,164.0,5.0,81.0,0.1726027397260274,10332.0,31570.0
47261432,Spacious charming upper east side apartment,Manhattan,Upper East Side,40.77112,-73.96226,418.0,5.0,70.0,0.4931506849315068,75240.0,31558.999999999985
15689755,Spacious charming upper east side apartment,Manhattan,Upper East Side,40.77112,-73.96226,418.0,5.0,70.0,0.4931506849315068,75240.0,31558.999999999985
41555068,Chelsea Luxury Alcove Studio,Manhattan,Chelsea,40.74161,-73.99435,138.0,5.0,3.0,0.07397260273972603,3726.0,31533.0
52587261,Chelsea Luxury Alcove Studio,Manhattan,Chelsea,40.74161,-73.99435,138.0,5.0,3.0,0.07397260273972603,3726.0,31533.0
17829365,Chelsea Luxury Alcove Studio,Manhattan,Chelsea,40.74161,-73.99435,138.0,5.0,3.0,0.07397260273972603,3726.0,31533.0
